mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
SCIN,hsa-mir-326,-0.155448905,0.012946095,0.083501693,0.287599241,0.015017402,0.073466786,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.238929309,0.944123776
CR1,hsa-mir-766,0.211922783,0.00065855,0.009075975,-0.30293472,0.01023138,0.055567669,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.207666326,1.322990949
C19orf54,hsa-mir-10b,-0.289001172,2.69E-06,9.60E-05,0.379745159,0.001089745,0.010371209,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.360104923,0.98358182
NRK,hsa-mir-377,0.20079657,0.001265885,0.015098144,-0.297315374,0.011803166,0.061682547,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.03961481,1.534079582
ZC4H2,hsa-mir-154,0.159362717,0.010814921,0.073605543,-0.539959444,1.18E-06,4.61E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.679852701,1.314379336
BAG5,hsa-mir-22,0.164179844,0.008621538,0.062683743,-0.271324543,0.022093539,0.096879212,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.725985782,1.050498393
PACRG,hsa-mir-204,-0.156751905,0.012198799,0.080107283,0.336228266,0.004146583,0.028515679,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.289368803,0.078072147
NUP210,hsa-mir-625,0.376434059,5.24E-10,4.52E-08,-0.336817262,0.004077195,0.028149792,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.940308646,0.748699413
PRR5L,hsa-mir-1976,0.152134699,0.015031046,0.092578955,-0.375546273,0.001249901,0.011522308,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.125477327,1.805161397
PRNP,hsa-mir-766,0.271705032,1.08E-05,0.000315116,-0.434806314,0.000151229,0.002238602,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.829541728,1.322990949
PRRG4,hsa-mir-766,-0.185535085,0.002938832,0.028595306,0.301556471,0.010598986,0.057005574,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.810271062,1.322990949
IER2,hsa-mir-145,0.338721622,2.90E-08,1.75E-06,-0.280228807,0.017934217,0.083497879,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.544246152,0.334342395
TMEM150C,hsa-mir-1976,-0.231081112,0.000197303,0.003483455,0.464763518,4.44E-05,0.00084937,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.856855371,1.805161397
PSMC5,hsa-mir-326,0.31336748,3.24E-07,1.50E-05,-0.28076013,0.01770882,0.082728158,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.922552823,0.944123776
SPON1,hsa-mir-182,-0.252759883,4.45E-05,0.001031547,0.389631825,0.000783371,0.008049932,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.502067654,1.722221601
FNDC5,hsa-mir-548s,0.179025933,0.004131095,0.036790698,-0.356025461,0.00230992,0.018383452,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.341442874,3.540821018
GRB10,hsa-mir-181c,0.251192126,4.98E-05,0.001129272,-0.439754662,0.000124486,0.00192258,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.832407332,1.662489873
LOC100129034,hsa-mir-873,-0.155877549,0.012695933,0.082392408,0.329723228,0.004985545,0.032688577,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.562768999,0.473909659
PLCE1,hsa-mir-211,-0.191718244,0.002104837,0.022271851,0.373349333,0.001341904,0.012171513,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.472868207,2.321633605
TWF1,hsa-mir-30e,0.158203975,0.01141101,0.076461404,-0.293365376,0.013029666,0.066286667,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.957104758,0.581953963
TRPC4,hsa-mir-196b,-0.153628153,0.014057658,0.088426072,0.369591733,0.001513515,0.013329326,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.833264248,40.14402248
AZI2,hsa-mir-382,0.189587152,0.002364146,0.024304688,-0.359257081,0.002092056,0.017060949,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.63588219,1.90198708
KATNB1,hsa-mir-107,0.175058707,0.005056565,0.042673731,-0.279352449,0.018311356,0.084732783,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.117859441,2.035430213
ATP5F1,hsa-mir-10b,-0.188888857,0.002455238,0.025012452,0.333728135,0.004452924,0.030051174,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.630270665,0.98358182
ELOVL5,hsa-mir-664,0.160727407,0.010148305,0.070347898,-0.602544607,2.71E-08,2.07E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.679573874,0.58364116
DOCK1,hsa-mir-766,-0.188436728,0.002515909,0.025466738,0.478441644,2.44E-05,0.000529329,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.655382523,1.322990949
SPTB,hsa-mir-182,0.375283089,5.97E-10,5.10E-08,-0.616562212,1.04E-08,9.44E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.266475316,1.722221601
OSBPL3,hsa-mir-223,0.162443778,0.009361693,0.06644944,-0.275550327,0.020027232,0.090325157,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.668415015,2.678542599
WWC1,hsa-mir-192,0.2891803,2.65E-06,9.48E-05,-0.484999018,1.82E-05,0.000418898,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.574396298,2.148734803
RGS14,hsa-mir-653,-0.207710658,0.000846744,0.011055991,0.392956564,0.000699444,0.007379551,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.785069343,1.953839524
ADAMTSL1,hsa-mir-141,0.592337669,0,0,-0.50406236,7.41E-06,0.000203586,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.405942083,1.456361288
UBE2D4,hsa-mir-96,0.290535076,2.37E-06,8.59E-05,-0.346742908,0.003053119,0.022666153,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.769596985,2.075120976
ZNF385B,hsa-mir-221,0.226417338,0.000267099,0.004436567,-0.503999526,7.43E-06,0.000204089,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.696691692,2.65004546
GCOM1,hsa-mir-30b,0.347741454,1.17E-08,7.66E-07,-0.381032964,0.001044486,0.010038746,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.220866578,0.712822982
C3orf55,hsa-mir-543,0.162200712,0.009469697,0.066979664,-0.308890878,0.008767435,0.049644983,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.824349491,1.687242184
RFT1,hsa-mir-889,0.237781858,0.000126311,0.002426301,-0.395706846,0.000636287,0.006860761,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.871370763,1.289151453
EDNRB,hsa-mir-186,-0.177218943,0.004531805,0.039368629,0.352648517,0.002559088,0.019851962,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.981142935,1.146264849
PREX1,hsa-mir-152,-0.182310045,0.003483769,0.032426867,0.479952118,2.28E-05,0.000501573,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.767836615,1.55751113
TMOD1,hsa-mir-200a,0.207600477,0.000852275,0.011111042,-0.507201988,6.36E-06,0.000179674,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.708810959,1.041799829
UBR2,hsa-mir-548v,-0.16156793,0.009756068,0.068394495,0.340387074,0.003678265,0.026069407,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.845906689,0.947210984
PPAPDC1A,hsa-let-7e,0.1819158,0.003556306,0.032931666,-0.552495026,5.87E-07,2.61E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.139355166,1.629009104
LPA,hsa-mir-500a,0.338463865,2.98E-08,1.79E-06,-0.270147653,0.022700315,0.098786577,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.386327154,1.172403264
PIGH,hsa-mir-655,0.191195119,0.002165969,0.02276067,-0.50712318,6.39E-06,0.000180301,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.528260304,1.523595507
ACACA,hsa-mir-134,0.167996359,0.007174369,0.054953865,-0.324458834,0.005770974,0.036432306,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.652341807,1.844226181
RBM24,hsa-mir-140,-0.207539055,0.000855372,0.011140729,0.718887169,1.66E-12,6.52E-10,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.222676712,0.86661335
CDC42EP2,hsa-mir-345,0.300327378,1.03E-06,4.15E-05,-0.290658263,0.01393258,0.069619685,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.692184513,3.600126379
TCEANC,hsa-mir-150,0.156135881,0.012547229,0.08170895,-0.356304146,0.002290362,0.018269688,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.930085062,1.57964111
FASTKD3,hsa-mir-664,0.194665193,0.001788891,0.019672781,-0.613450351,1.29E-08,1.13E-06,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.053278359,0.58364116
ASB16,hsa-mir-185,0.239863158,0.000109684,0.002161532,-0.313197885,0.007826183,0.045650955,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.726950261,2.31295726
JPH1,hsa-mir-141,0.431279637,5.65E-13,7.51E-11,-0.353767768,0.002473962,0.019350887,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.674762722,1.456361288
STAM,hsa-mir-3653,0.24666365,6.86E-05,0.001470762,-0.279092159,0.018424671,0.085114904,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.748715103,1.075428161
EFHA1,hsa-mir-22,0.190701983,0.002225075,0.023226828,-0.328680765,0.005133111,0.033407684,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.515645678,1.050498393
ILF2,hsa-mir-136,0.275513833,8.02E-06,0.000244397,-0.297689159,0.011692468,0.061258458,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.825507623,0.694714543
WNT7B,hsa-mir-4326,0.181634772,0.003608843,0.033298709,-0.36204576,0.001919066,0.015984814,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.05639085,2.99265709
GET4,hsa-mir-22,0.15736329,0.011861447,0.078580114,-0.498163626,9.84E-06,0.000255803,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.955645916,1.050498393
RDH14,hsa-mir-190,0.168843659,0.006884127,0.053363097,-0.287136514,0.015187676,0.074064555,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.101411526,0.815375689
TBC1D20,hsa-mir-3937,0.168223633,0.007095464,0.054524877,-0.3343495,0.004374972,0.029663711,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.256136547,0
YTHDC1,hsa-mir-15b,-0.2208824,0.000379602,0.005877248,0.355501607,0.00234709,0.018608025,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.994510052,3.540829518
MPP1,hsa-mir-96,0.314283969,2.98E-07,1.40E-05,-0.628997436,4.25E-09,4.51E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.955508719,2.075120976
ATPBD4,hsa-mir-221,0.461109528,7.99E-15,1.33E-12,-0.275009649,0.020282044,0.091158383,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.796313184,2.65004546
ARHGAP29,hsa-mir-96,-0.207916758,0.000836488,0.010953492,0.472902127,3.12E-05,0.000642701,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.925675624,2.075120976
ITGB1BP1,hsa-mir-382,0.228572883,0.000232385,0.003971753,-0.448859092,8.63E-05,0.001438657,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.643695152,1.90198708
PDE4D,hsa-mir-195,-0.177768803,0.004406316,0.038569621,0.437734417,0.000134829,0.002047718,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.824699076,0.605248731
RAB27A,hsa-mir-874,0.16369649,0.008822201,0.063704997,-0.428702956,0.000191471,0.002692111,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.91362191,0.942398704
SOCS5,hsa-mir-10b,0.296466321,1.44E-06,5.55E-05,-0.397681065,0.000594199,0.006509945,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.947577523,0.98358182
NPAS3,hsa-mir-204,-0.231633046,0.000190279,0.003384168,0.619780568,8.26E-09,7.82E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.540152818,0.078072147
SSTR2,hsa-mir-106a,0.367388409,1.44E-09,1.15E-07,-0.432689653,0.000164207,0.002388627,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.684603394,1.006818464
SLC35A4,hsa-mir-2114,0.269789954,1.25E-05,0.000357562,-0.28943357,0.014358488,0.07117108,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.09850976,0.713958542
EDARADD,hsa-mir-411,0.162988726,0.009123511,0.065232119,-0.305202539,0.009650643,0.053285127,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.795467358,1.160511515
ARFIP2,hsa-mir-299,0.22433617,0.000305147,0.004931062,-0.433382838,0.000159848,0.002338614,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.921914206,1.117983442
NGFRAP1,hsa-mir-22,0.302795949,8.32E-07,3.44E-05,-0.752240297,3.95E-14,2.68E-11,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.579062667,1.050498393
CDK8,hsa-mir-141,0.290470257,2.38E-06,8.63E-05,-0.432257831,0.000166977,0.002420526,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.748111,1.456361288
KIAA0513,hsa-mir-1976,0.306362033,6.08E-07,2.62E-05,-0.346123242,0.003109595,0.022982219,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.890521555,1.805161397
DLD,hsa-mir-221,0.425198732,1.28E-12,1.63E-10,-0.410273044,0.000380188,0.004599909,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.542299399,2.65004546
PLCXD3,hsa-mir-141,0.474864009,8.88E-16,1.62E-13,-0.471516854,3.32E-05,0.00067387,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.266141018,1.456361288
NUAK2,hsa-mir-1251,0.166759135,0.007617796,0.057366016,-0.466028402,4.21E-05,0.000813939,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.238796743,0.28725186
NAA38,hsa-mir-378,0.195644491,0.001693905,0.018880937,-0.27940138,0.018290121,0.084671031,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.363335683,0.990318554
DLST,hsa-mir-221,0.495916544,0,0,-0.549274521,7.04E-07,3.02E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.506133853,2.65004546
ARHGAP26,hsa-mir-2116,-0.20188856,0.00118901,0.014388787,0.283169558,0.016716909,0.07936851,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.1633932,3.454200425
KLHDC3,hsa-mir-214,0.279838477,5.69E-06,0.000182262,-0.333617849,0.004466887,0.030118938,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.879459162,2.32860472
EEF1A2,hsa-mir-378,0.255512474,3.64E-05,0.00087351,-0.295255786,0.012429573,0.064051943,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.956366646,0.990318554
RAB15,hsa-mir-665,0.295435001,1.57E-06,6.00E-05,-0.325160299,0.005660382,0.035920138,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.508524825,0.552181554
FUT6,hsa-mir-489,-0.175110971,0.005043251,0.042593443,0.398142442,0.000584736,0.006429635,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.443038018,1.61385457
RBMS2,hsa-mir-664,-0.208972531,0.000785724,0.010426491,0.572575686,1.82E-07,9.97E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.273888541,0.58364116
DYSF,hsa-mir-22,-0.236838349,0.000134602,0.002556876,0.340192848,0.003699042,0.026182055,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.010274138,1.050498393
SCAMP1,hsa-mir-543,0.162842095,0.009187065,0.065558673,-0.294138311,0.012781342,0.065358425,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.922644944,1.687242184
NUAK1,hsa-mir-664,-0.159119965,0.01093747,0.074184294,0.424275648,0.000226584,0.003067443,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.135752214,0.58364116
PPT1,hsa-mir-505,0.250185518,5.35E-05,0.001198043,-0.278161301,0.018834836,0.086475901,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.282638599,1.840901425
AGFG2,hsa-mir-338,0.169082851,0.006804113,0.052905195,-0.331167206,0.004787343,0.031713783,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.456041827,0.792381378
SHC3,hsa-mir-766,0.35746282,4.22E-09,3.05E-07,-0.300750322,0.010819284,0.057868664,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.24792205,1.322990949
LYPD6,hsa-mir-335,0.428549877,8.18E-13,1.06E-10,-0.382893061,0.000982113,0.009575911,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.127833282,6.682813493
STRN,hsa-mir-653,0.170567798,0.006325695,0.050182651,-0.369169028,0.001534008,0.013464256,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.560847877,1.953839524
ATP1A1,hsa-mir-22,0.171007888,0.006189809,0.049405427,-0.70091538,1.01E-11,2.99E-09,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.157689012,1.050498393
DHCR24,hsa-mir-1262,-0.251316638,4.93E-05,0.001121513,0.274430756,0.020557929,0.092043491,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.658738928,0.796997697
BAG5,hsa-mir-3690,-0.179770924,0.003975409,0.035761111,0.428328341,0.000194236,0.002722551,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.725985782,4.708846815
MXI1,hsa-mir-204,0.277256275,6.99E-06,0.000216942,-0.297077951,0.011873952,0.061956885,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.01266857,0.078072147
TEF,hsa-mir-766,-0.280453459,5.41E-06,0.000174776,0.352139606,0.002598653,0.020086141,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.645961473,1.322990949
FAM86A,hsa-mir-22,0.168547886,0.006984231,0.053915616,-0.499472271,9.24E-06,0.000242947,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.916926532,1.050498393
DUSP3,hsa-mir-653,-0.155240396,0.013069343,0.084054042,0.478250742,2.46E-05,0.000532854,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.796175902,1.953839524
BBC3,hsa-mir-326,-0.163867213,0.008750857,0.063348908,0.292782054,0.013219825,0.06699238,targetprofiler-NO,targetscan-Yes,miRanda-Yes,3.449782624,0.944123776
ACVR1C,hsa-mir-200c,0.374472384,6.55E-10,5.56E-08,-0.553819047,5.45E-07,2.45E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.645084956,1.19680443
ITGB8,hsa-mir-130a,-0.181315779,0.003669327,0.033714505,0.48872799,1.53E-05,0.000364773,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.896437664,1.3573067
NRXN3,hsa-mir-141,0.461734243,7.11E-15,1.19E-12,-0.526405585,2.42E-06,8.23E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.287720923,1.456361288
PTPRK,hsa-mir-182,-0.194524781,0.001802902,0.019793993,0.495332552,1.12E-05,0.000284943,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.409732361,1.722221601
SHMT1,hsa-mir-874,-0.227573921,0.000247913,0.004180657,0.41835436,0.000282795,0.003649003,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.506230007,0.942398704
TJP1,hsa-mir-1274b,-0.213192354,0.000609918,0.008544591,0.339431012,0.00378155,0.026620136,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.738499253,2.414882288
RTN4R,hsa-mir-10a,-0.150995154,0.015812974,0.095924727,0.41175584,0.000360294,0.004409073,targetprofiler-Yes,targetscan-NO,miRanda-Yes,2.312872325,0.82091333
SH2B3,hsa-mir-598,-0.23150684,0.000191864,0.003406514,0.339932727,0.003727032,0.026331332,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.559459934,1.059346248
CLCN4,hsa-mir-592,0.166967512,0.007541444,0.056953124,-0.282594137,0.016949355,0.080157327,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.151792869,1.696755222
KCNJ11,hsa-mir-22,0.470548209,1.78E-15,3.15E-13,-0.68995783,2.83E-11,7.07E-09,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.492047436,1.050498393
SMAD3,hsa-mir-326,-0.165319809,0.008164263,0.060296415,0.28394035,0.016409834,0.078330438,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.873747839,0.944123776
ZNF330,hsa-mir-222,0.369497865,1.14E-09,9.26E-08,-0.305585089,0.009555568,0.052902211,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.93144681,2.713485048
ABHD15,hsa-mir-1266,0.158157839,0.011435333,0.076572639,-0.290250412,0.014073189,0.070134901,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.063296981,1.378188497
ZDHHC23,hsa-mir-186,-0.195104123,0.001745731,0.01931371,0.276531546,0.019571775,0.08885844,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.639810961,1.146264849
RLIM,hsa-mir-543,0.186771758,0.002751267,0.027215776,-0.316859407,0.007096859,0.042456728,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.735541929,1.687242184
AQP1,hsa-mir-708,-0.220677773,0.000384504,0.005936947,0.290967734,0.013826698,0.069227722,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5696569,3.114281003
PCDHGA2,hsa-mir-1269,0.232135181,0.000184092,0.003294851,-0.354057862,0.002452317,0.019222892,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.60093023,20.78056864
ARHGAP28,hsa-mir-1262,0.208289161,0.000818247,0.010763614,-0.353793152,0.002472062,0.019340554,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.628288767,0.796997697
GYG1,hsa-mir-3653,0.191987576,0.00207398,0.02201429,-0.332667176,0.004588872,0.030732892,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.02226974,1.075428161
CENPN,hsa-mir-489,-0.187218276,0.002686261,0.026739044,0.275369736,0.020112036,0.09060929,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.278202619,1.61385457
FAM43B,hsa-mir-376c,0.633946739,0,0,-0.359382437,0.002083989,0.017012889,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.374869082,1.121976426
ZDHHC16,hsa-mir-382,0.170265241,0.006420658,0.05071539,-0.40249995,0.000501894,0.005713488,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.870267118,1.90198708
KLC2,hsa-mir-107,0.169794505,0.006570942,0.05157616,-0.292230459,0.013401843,0.06765643,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.812139442,2.035430213
KCNH1,hsa-mir-136,0.157915211,0.011563998,0.077189054,-0.454269256,6.91E-05,0.00120552,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.266396017,0.694714543
PLAG1,hsa-mir-136,0.213441628,0.000600768,0.008445972,-0.300847603,0.01079249,0.057766439,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.251182834,0.694714543
EYA4,hsa-mir-539,0.595585183,0,0,-0.389278106,0.000792818,0.00812518,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.068146985,1.023821647
SLC12A8,hsa-mir-1262,-0.162142486,0.009495733,0.067106123,0.356877096,0.002250618,0.018022374,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.715955253,0.796997697
TRAF3IP3,hsa-mir-766,0.269009102,1.33E-05,0.000375888,-0.285081492,0.01596412,0.076791593,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.278853243,1.322990949
TTC30A,hsa-mir-192,0.23960214,0.00011165,0.002193148,-0.701885891,9.16E-12,2.76E-09,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.749866211,2.148734803
CUX1,hsa-mir-338,-0.255742562,3.58E-05,0.000862156,0.346061824,0.003115243,0.023013097,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.945990336,0.792381378
AVPR1A,hsa-mir-1229,-0.156798612,0.012172732,0.079994431,0.286026449,0.01560295,0.075534573,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.54811051,2.928860871
RSU1,hsa-mir-183,-0.197276046,0.001545842,0.017588792,0.419892142,0.000267084,0.003487572,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.265098871,3.100266043
SIX4,hsa-mir-381,0.66590707,0,0,-0.484272538,1.88E-05,0.00043006,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.16251138,0.859067178
DYNC1LI2,hsa-mir-130b,-0.216858361,0.000487508,0.007166544,0.389890597,0.000776525,0.007994848,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.995742734,1.651906731
SLC35A2,hsa-mir-877,0.185858421,0.002888703,0.028226874,-0.386204427,0.000879365,0.008800007,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.878378148,5.953113406
NUDT3,hsa-mir-299,0.286093477,3.43E-06,0.000118117,-0.382059561,0.001009633,0.009780847,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.872201127,1.117983442
LGI2,hsa-mir-874,0.502380003,0,0,-0.330843683,0.004831134,0.031928047,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.112843376,0.942398704
DLGAP3,hsa-mir-299,0.212691966,0.000628675,0.008754522,-0.392226021,0.000717151,0.007522778,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.334173602,1.117983442
IL17RD,hsa-mir-1976,-0.189047829,0.002434224,0.02484817,0.477675871,2.53E-05,0.000543389,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.613203953,1.805161397
ICMT,hsa-mir-410,0.344866688,1.56E-08,1.00E-06,-0.411041491,0.000369757,0.004499906,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.624458957,1.50291136
SLC25A15,hsa-mir-10b,-0.202646081,0.001138226,0.013906649,0.359250999,0.002092448,0.017063602,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.47960972,0.98358182
ITPR1,hsa-mir-375,0.341842707,2.12E-08,1.32E-06,-0.274764177,0.020398642,0.091536549,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.585830501,0.2227352
PLAG1,hsa-mir-758,0.254520915,3.92E-05,0.000928063,-0.343892262,0.003320717,0.024139859,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.251182834,1.844449436
ICMT,hsa-mir-370,0.383023205,2.46E-10,2.24E-08,-0.416403387,0.000303946,0.003861899,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.624458957,1.4229948
SCG5,hsa-mir-708,0.312137838,3.63E-07,1.66E-05,-0.470756987,3.43E-05,0.000691776,targetprofiler-Yes,targetscan-NO,miRanda-Yes,3.416054116,3.114281003
SAMD13,hsa-mir-504,0.188621158,0.002490998,0.025277301,-0.320056413,0.006509575,0.03982193,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.352833558,0.580394155
MAP3K3,hsa-mir-664,-0.17742142,0.004485226,0.039068275,0.377745185,0.001163557,0.010907632,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.850650346,0.58364116
MAPK6,hsa-mir-500a,0.194779299,0.001777578,0.019580065,-0.548330934,7.42E-07,3.15E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.991600172,1.172403264
PGP,hsa-mir-940,0.248613847,5.98E-05,0.001313295,-0.281408593,0.017437023,0.081817194,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.913362547,4.605302462
TRAPPC9,hsa-mir-1287,0.168036116,0.00716051,0.054878652,-0.28171415,0.017310196,0.081376201,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.772753495,1.232791278
GPM6A,hsa-mir-148b,0.160097391,0.010451394,0.071831747,-0.349483872,0.00281413,0.021318408,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.61469847,1.124342212
