mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
PPP4C,hsa-mir-744,-0.100108114,0.005741544,0.024046972,0.419672284,5.20E-05,0.001517431,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.673237069,1.374376739
PDCD11,hsa-mir-2355,0.137625207,0.000141265,0.001052437,-0.368304957,0.000448336,0.008047476,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.205443797,0.93380073
RUNDC2A,hsa-mir-301a,-0.109958437,0.00240087,0.011694986,0.339806648,0.001281689,0.017564625,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.565560076,3.563105275
FZD3,hsa-mir-616,0.146156133,5.25E-05,0.000445839,-0.383557813,0.000245272,0.005089521,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.041739569,1.196647373
SPTY2D1,hsa-mir-193a,0.078983175,0.029463192,0.089754942,-0.467400199,5.02E-06,0.000230825,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.055214445,0.447510584
SIN3A,hsa-mir-935,0.108544403,0.002732839,0.013023831,-0.296075873,0.005362906,0.049198634,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.947260452,1.542946247
HOXB6,hsa-mir-3928,-0.105514743,0.003589107,0.016316382,0.265261152,0.013025973,0.090094717,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.127496989,1.712278778
CCDC71,hsa-mir-148a,-0.174595624,1.28E-06,1.69E-05,0.29763802,0.005113758,0.047588401,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.149672277,1.799962987
PEX14,hsa-let-7d,-0.203648306,1.48E-08,3.04E-07,0.462043726,6.64E-06,0.000290132,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.019095093,1.059152617
INPP5K,hsa-mir-1287,-0.102086539,0.004846536,0.02090788,0.311422536,0.00332338,0.035064301,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.647686788,1.039727594
TMEM68,hsa-mir-185,0.092921144,0.01037755,0.038983928,-0.315104847,0.002951792,0.032187149,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.372995582,1.283769059
FBXO36,hsa-mir-130a,-0.191336433,1.06E-07,1.82E-06,0.291712748,0.006116735,0.053892739,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.149817493,0.561876583
E2F1,hsa-mir-412,-0.091363026,0.011741165,0.04308082,0.393428357,0.00016338,0.003719976,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,6.885392732,0.733834614
ESR1,hsa-mir-203,-0.168085049,3.17E-06,3.78E-05,0.30087808,0.004629508,0.044361039,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.075821383,4.789256
ZNF772,hsa-mir-31,-0.102517681,0.004669064,0.020278752,0.476626257,3.06E-06,0.000154082,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.976922483,1.305408694
C4orf21,hsa-mir-100,-0.107676013,0.002956927,0.013897502,0.354004148,0.000768776,0.012054534,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.235696534,0.312278876
TMEM102,hsa-mir-744,-0.08172795,0.02425003,0.076983288,0.341712467,0.001198341,0.016719614,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.589758503,1.374376739
LPL,hsa-mir-411,0.118564258,0.001057492,0.005882265,-0.278504253,0.009000433,0.070253837,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.037958206,0.585530936
EME1,hsa-mir-99a,-0.168187904,3.13E-06,3.73E-05,0.277880749,0.009162036,0.071124991,targetprofiler-NO,targetscan-NO,miRanda-Yes,6.575695234,0.267645968
CCDC88C,hsa-mir-424,-0.092181459,0.011006307,0.040886937,0.326996099,0.001992442,0.024282769,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.776508091,1.068130526
GPR158,hsa-mir-204,0.087496672,0.015831633,0.054818061,-0.286317716,0.007177412,0.060170955,targetprofiler-NO,targetscan-Yes,miRanda-NO,5.214407264,0.187501417
SENP7,hsa-mir-141,-0.146822951,4.84E-05,0.000416054,0.286295681,0.007182058,0.060198677,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.678504443,4.581534214
JARID2,hsa-mir-584,0.077327812,0.033051021,0.098234812,-0.314323767,0.003027345,0.032788829,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.498888675,0.468873155
RCAN2,hsa-mir-136,0.096773918,0.007590803,0.030221664,-0.275801927,0.00971936,0.074009933,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.435689158,0.897622158
NUDCD1,hsa-mir-616,0.357013208,0,0,-0.30996739,0.003481396,0.036250489,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.37632604,1.196647373
PRR15L,hsa-mir-31,-0.092352921,0.010857625,0.040438802,0.527298187,1.54E-07,1.28E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.017616967,1.305408694
HCFC2,hsa-mir-224,-0.093319561,0.010052276,0.037993799,0.27066184,0.011226561,0.081571009,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.574074708,0.551425837
WDR91,hsa-mir-22,0.124904866,0.000558008,0.003420886,-0.362208545,0.000565935,0.009589705,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.818826438,0.664739171
GALNT11,hsa-mir-134,-0.100584958,0.005513184,0.023255043,0.302912927,0.004346655,0.042433668,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.855545178,0.611786943
IQCC,hsa-mir-1179,0.16791559,3.25E-06,3.86E-05,-0.287059819,0.007022504,0.059273781,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.621461973,0.536374703
TRIM17,hsa-mir-548s,0.267709396,6.13E-14,3.45E-12,-0.260819508,0.014688642,0.097592193,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.845226278,1.362804067
PID1,hsa-mir-154,0.154771216,1.82E-05,0.00017688,-0.297740734,0.005097742,0.047482856,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.174442628,0.602587398
PLEKHG4B,hsa-mir-452,0.21129775,4.05E-09,9.41E-08,-0.706988898,1.95E-14,1.28E-11,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.263899753,0.334963049
SLC22A15,hsa-mir-146a,-0.108204703,0.002818587,0.013357694,0.271937454,0.010834658,0.079608859,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.024233416,1.475617595
SEMA4G,hsa-mir-326,0.10408352,0.004072826,0.018121486,-0.290357233,0.006369289,0.055438455,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.28908105,0.442201802
EFNB3,hsa-mir-659,-0.086068242,0.017632988,0.059773699,0.384669603,0.000234449,0.004915351,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.47182506,1.835391645
USP31,hsa-mir-1301,0.149227385,3.62E-05,0.000323016,-0.352611961,0.000809142,0.01252037,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.567969491,3.762356379
TMEM63A,hsa-mir-1251,-0.091342569,0.011760077,0.043138535,0.335536999,0.001487801,0.019608443,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.139141037,10.50410562
HEMK1,hsa-mir-665,-0.150231425,3.20E-05,0.000290011,0.319665162,0.00254345,0.028927299,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.137661878,0.306801573
ISOC1,hsa-mir-22,-0.209833244,5.21E-09,1.18E-07,0.263856475,0.013533169,0.092433051,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.263901116,0.664739171
TMEM14B,hsa-mir-141,0.163078094,6.22E-06,6.88E-05,-0.537774781,7.82E-08,7.19E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1676221,4.581534214
SEMA4D,hsa-mir-4286,0.09217949,0.011008025,0.040891645,-0.297925618,0.005069025,0.047297664,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.393790785,0.452335535
SLC9A3R1,hsa-mir-181d,-0.118879702,0.001025115,0.005729572,0.455970794,9.07E-06,0.000372722,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.006903264,2.230191433
LRRC8A,hsa-mir-378,0.086833001,0.016647439,0.05707645,-0.376158267,0.000329859,0.006375369,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.910323052,0.228144821
ATOH8,hsa-mir-197,-0.128981273,0.000364114,0.002376633,0.377745415,0.00030973,0.006081583,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.118294362,0.847037753
PPM1A,hsa-mir-584,-0.175220291,1.17E-06,1.56E-05,0.262217036,0.014146727,0.095180511,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.785470452,0.468873155
RANBP6,hsa-mir-944,-0.099938048,0.005825026,0.024329189,0.474271652,3.48E-06,0.000170843,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.804541136,0.477979686
FANCF,hsa-mir-1179,0.126512433,0.000472252,0.002968034,-0.28659732,0.007118697,0.059824283,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.883214437,0.536374703
RAB3B,hsa-mir-200c,-0.086556222,0.016998407,0.058044653,0.295593659,0.005441959,0.049715947,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.266981689,2.939930899
MOSPD1,hsa-mir-616,0.278553866,5.33E-15,3.54E-13,-0.298899487,0.004920121,0.046310685,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.176339472,1.196647373
KRR1,hsa-mir-1226,0.121844005,0.000762596,0.004462148,-0.351900914,0.000830495,0.012758589,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.952695734,1.821138343
SDR42E1,hsa-mir-500a,0.107911872,0.002894464,0.013653597,-0.400148501,0.000122987,0.002982226,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.937588129,1.325927659
PRPF40A,hsa-mir-505,0.217858288,1.29E-09,3.31E-08,-0.327278367,0.001973563,0.024109492,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.126803599,0.89379956
DYNLT1,hsa-mir-1275,-0.084286555,0.020129212,0.06639574,0.372213333,0.000385209,0.007186886,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.936699014,1.662503722
ASAH1,hsa-mir-545,-0.093243773,0.010113443,0.038178439,0.282107101,0.008114691,0.065440713,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.96212446,2.092082048
LRRK2,hsa-mir-136,0.093929533,0.009571829,0.036520293,-0.29309092,0.005869081,0.052386083,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.473257246,0.897622158
ZNF667,hsa-mir-500a,0.120047501,0.000913056,0.005195037,-0.401494874,0.0001161,0.002853444,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.463991174,1.325927659
AXL,hsa-mir-144,-0.086973388,0.016471863,0.056596254,0.306727745,0.003857545,0.039015854,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.620422127,0.116928757
PLBD2,hsa-mir-1226,-0.110293414,0.00232783,0.011396503,0.336870856,0.0014204,0.018955613,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.896396932,1.821138343
HIF1AN,hsa-mir-765,-0.119718088,0.00094346,0.005339297,0.28588355,0.007269431,0.060712396,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.819104926,2.199851433
SDC4,hsa-mir-130a,-0.146747198,4.89E-05,0.000419302,0.287766391,0.00687776,0.058433363,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.09864488,0.561876583
GCNT2,hsa-mir-616,0.205300196,1.12E-08,2.37E-07,-0.310910015,0.003378288,0.035478261,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.996813474,1.196647373
TEAD1,hsa-mir-224,-0.089519835,0.01355721,0.048400596,0.505796527,5.82E-07,3.90E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.370080048,0.551425837
RRP1B,hsa-mir-1226,0.275546499,1.04E-14,6.64E-13,-0.438503583,2.16E-05,0.00075092,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.186657591,1.821138343
MDC1,hsa-mir-185,0.158970615,1.07E-05,0.000110417,-0.42509001,4.06E-05,0.001245737,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.179180044,1.283769059
APOO,hsa-mir-23a,0.111111568,0.002157893,0.010698493,-0.279886378,0.008651092,0.068343665,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.205978263,0.970700412
TMEM229B,hsa-mir-496,-0.081679882,0.024333964,0.077192274,0.464363594,5.88E-06,0.000263,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.732825149,0.819656393
ZNF140,hsa-mir-642a,0.180375608,5.57E-07,8.03E-06,-0.473005595,3.72E-06,0.000180579,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.943972031,0.927657621
C2orf68,hsa-mir-1307,0.17858237,7.23E-07,1.01E-05,-0.449193011,1.28E-05,0.000491311,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.010418688,2.360445732
CLN6,hsa-mir-149,-0.116229046,0.001328169,0.007128991,0.285516058,0.00734813,0.061161904,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.787062523,2.054430904
PBK,hsa-mir-337,-0.185401089,2.64E-07,4.11E-06,0.364203641,0.000524661,0.009065699,targetprofiler-NO,targetscan-Yes,miRanda-NO,11.69705564,0.28281435
DDX31,hsa-mir-505,0.158317771,1.16E-05,0.000118901,-0.36276393,0.000554157,0.009440719,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.20888864,0.89379956
DALRD3,hsa-mir-766,-0.242716808,1.19E-11,4.52E-10,0.357529309,0.000674641,0.010937614,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.581925137,1.743639444
PYROXD2,hsa-mir-642a,-0.090336997,0.012723562,0.045975207,0.270575256,0.011253604,0.081691243,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.456204982,0.927657621
AKAP2,hsa-mir-136,0.151377685,2.78E-05,0.000256497,-0.272839918,0.010564661,0.078252231,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.294202662,0.897622158
PCYT2,hsa-mir-642a,-0.100918736,0.00535824,0.022717,0.316046708,0.002862937,0.031483699,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.170706862,0.927657621
XPO5,hsa-mir-223,0.097101754,0.007387861,0.029565052,-0.328416073,0.001899091,0.023427348,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.706326571,0.621468188
TTC27,hsa-mir-551b,0.123555679,0.00064093,0.003848676,-0.404276554,0.000102987,0.002600392,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.973502077,0.205390762
SVEP1,hsa-mir-505,-0.212102132,3.53E-09,8.30E-08,0.431619622,2.99E-05,0.000977091,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.098952984,0.89379956
SH3RF3,hsa-mir-1307,-0.112084735,0.001970574,0.00991748,0.272765226,0.010586782,0.078363735,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.613017245,2.360445732
PTPRG,hsa-mir-641,-0.12870412,0.000374986,0.002437036,0.346612656,0.001006127,0.014694033,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.465064295,1.006289049
SENP8,hsa-mir-642a,0.124402531,0.000587642,0.003573752,-0.317033654,0.002772408,0.030762005,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.913935772,0.927657621
PHLDA3,hsa-mir-197,-0.193932247,7.09E-08,1.26E-06,0.526089038,1.67E-07,1.37E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.74939551,0.847037753
GSTA1,hsa-mir-214,0.099739367,0.005923936,0.02466461,-0.265721008,0.012863557,0.089324746,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.897821574,1.198380015
PCYT1B,hsa-mir-2355,0.126798985,0.000458319,0.002893059,-0.405002132,9.98E-05,0.002535819,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.567715187,0.93380073
PIK3IP1,hsa-mir-224,-0.134668908,0.000196537,0.001399693,0.384867905,0.000232566,0.004884339,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.592403433,0.551425837
SLC25A15,hsa-mir-642a,0.086292872,0.017338344,0.058974718,-0.377812307,0.000308907,0.006068662,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.733994243,0.927657621
GCC2,hsa-mir-205,-0.080482076,0.026508187,0.082606686,0.353381137,0.000786607,0.012255315,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.720879334,0.402299851
ITPRIPL2,hsa-mir-224,-0.08283176,0.022390362,0.072269895,0.460339606,7.25E-06,0.00031144,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.181243131,0.551425837
MDFIC,hsa-mir-410,0.120553076,0.000868151,0.00497849,-0.295416736,0.005471221,0.049906677,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.393411346,0.906060107
VTI1A,hsa-mir-539,0.08777531,0.015499719,0.053894591,-0.333491168,0.001596816,0.020666641,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.89534941,0.526385833
TRIM8,hsa-mir-182,0.21720842,1.44E-09,3.67E-08,-0.360178707,0.000610956,0.01016026,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.876245246,5.434789346
DLC1,hsa-let-7b,0.119145133,0.000998583,0.005602552,-0.421162299,4.86E-05,0.001437764,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.281909531,0.765086748
GAS7,hsa-mir-224,-0.104218144,0.004024932,0.017948217,0.338805165,0.001327563,0.018034216,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.490676237,0.551425837
SH3PXD2B,hsa-mir-625,-0.114485225,0.001570434,0.008203914,0.305113372,0.004058194,0.040462816,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.995330781,1.241268244
BCAP29,hsa-mir-182,0.09218618,0.011002189,0.040874983,-0.35091677,0.000860897,0.013097621,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.789243774,5.434789346
CDK2,hsa-mir-1179,0.236863994,3.75E-11,1.30E-09,-0.513459157,3.66E-07,2.65E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.539746165,0.536374703
GRAMD1C,hsa-mir-31,-0.080020899,0.027388894,0.084763446,0.597244247,1.02E-09,1.82E-07,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.545386935,1.305408694
SH3TC2,hsa-mir-340,0.151547203,2.73E-05,0.000251824,-0.291327676,0.006187563,0.054329381,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.317515853,2.082314771
RNF43,hsa-mir-299,-0.109953443,0.002401975,0.011699463,0.342414823,0.001168886,0.016417317,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.340977899,0.472390877
IQCB1,hsa-mir-589,0.098645428,0.006496086,0.026602915,-0.356758588,0.000694274,0.011173108,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.991757153,1.446950326
SENP5,hsa-mir-197,0.315949091,0,0,-0.335040119,0.00151364,0.019867735,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.068059374,0.847037753
RPUSD1,hsa-mir-328,-0.125650754,0.000516561,0.00320318,0.334390921,0.001548012,0.020202839,targetprofiler-Yes,targetscan-NO,miRanda-Yes,2.800221399,0.558419285
SLC2A12,hsa-mir-224,0.139015649,0.000120665,0.000918997,-0.616275518,2.09E-10,4.69E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.491232345,0.551425837
C9orf86,hsa-mir-760,-0.10731115,0.003055976,0.014280705,0.300021119,0.004753449,0.045197546,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.807146108,4.976294617
IQGAP3,hsa-mir-299,-0.09958607,0.006001282,0.024925224,0.322378664,0.002325285,0.027127941,targetprofiler-NO,targetscan-Yes,miRanda-NO,14.15616651,0.472390877
FAM49A,hsa-mir-31,0.157833313,1.23E-05,0.000125598,-0.350693038,0.000867948,0.013175183,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.339449691,1.305408694
MCTP2,hsa-mir-1179,0.177472971,8.49E-07,1.17E-05,-0.405097404,9.94E-05,0.002527503,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.460944961,0.536374703
PTGER3,hsa-mir-584,-0.129671712,0.000338296,0.002231234,0.343652152,0.00111859,0.015886209,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.340621372,0.468873155
NLRP9,hsa-mir-641,0.086612575,0.016926427,0.057842792,-0.271024208,0.011113994,0.081009646,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.868346814,1.006289049
SDHAF1,hsa-mir-149,-0.15307593,2.25E-05,0.000213102,0.288136213,0.006803056,0.058013138,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.614735142,2.054430904
XRCC3,hsa-mir-127,-0.11871473,0.001041931,0.005809087,0.403897306,0.00010469,0.002633195,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.681437685,0.68189456
C9orf140,hsa-mir-193b,0.155231258,1.72E-05,0.000168139,-0.338809281,0.001327371,0.018033127,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.731756434,0.976952986
LEP,hsa-mir-1226,-0.080999131,0.02554991,0.080229554,0.378245116,0.00030363,0.005988106,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.015617163,1.821138343
NUP210,hsa-mir-326,0.122834657,0.0006898,0.0040972,-0.281767976,0.008194664,0.065852219,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.590344146,0.442201802
CD34,hsa-mir-421,-0.090493499,0.012569173,0.045521654,0.267793536,0.012153214,0.086009458,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.230754481,2.10182144
ZSCAN12,hsa-mir-23a,0.102287888,0.004762909,0.020610644,-0.300694943,0.004655751,0.044536452,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.582519077,0.970700412
KLHDC10,hsa-mir-149,0.207800533,7.36E-09,1.62E-07,-0.348488972,0.000940278,0.013978445,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.79824934,2.054430904
CRK,hsa-mir-377,0.099493834,0.006048257,0.025084254,-0.267962306,0.012096902,0.085753387,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.633268446,0.46424573
ECM1,hsa-mir-200a,0.099986709,0.005801028,0.024250258,-0.443791989,1.67E-05,0.000609639,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.170040419,4.527815069
MAGOHB,hsa-mir-95,0.111547782,0.002072001,0.01034249,-0.278668379,0.008958312,0.070027022,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.781185212,0.793950548
C4orf34,hsa-mir-193b,0.114707322,0.001537468,0.008058912,-0.302553537,0.004395464,0.042771914,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.418682911,0.976952986
SYDE2,hsa-mir-31,-0.094863283,0.008875893,0.034333911,0.541852685,5.96E-08,5.72E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.105384727,1.305408694
MYO5B,hsa-mir-23a,0.190730797,1.17E-07,1.98E-06,-0.351321346,0.000848278,0.012954094,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.577191054,0.970700412
GPR180,hsa-mir-203,0.14004819,0.000107235,0.000829766,-0.554282088,2.55E-08,2.79E-06,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.718611163,4.789256
CSNK1G3,hsa-mir-130a,-0.085191922,0.018824723,0.06295438,0.342956722,0.001146611,0.016187511,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.919689511,0.561876583
MBOAT2,hsa-mir-22,0.084977615,0.01912665,0.063754936,-0.487534494,1.67E-06,9.34E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.729816677,0.664739171
ZNF292,hsa-mir-197,0.235043975,5.34E-11,1.80E-09,-0.438452563,2.16E-05,0.000752425,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.654832886,0.847037753
MOCS1,hsa-mir-641,-0.083277758,0.021674813,0.070434581,0.545813968,4.57E-08,4.56E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.220490541,1.006289049
GTDC1,hsa-mir-154,0.137604023,0.000141603,0.001054653,-0.270561464,0.011257918,0.081719622,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.567892942,0.602587398
ARF3,hsa-mir-642a,0.20486326,1.21E-08,2.53E-07,-0.362483938,0.000560067,0.00951576,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.488076893,0.927657621
EIF5,hsa-mir-200a,0.108465082,0.002752646,0.013100489,-0.291804851,0.0060999,0.053791257,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.80347572,4.527815069
RAVER2,hsa-mir-197,0.359672953,0,0,-0.314101156,0.003049193,0.032966354,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.646742361,0.847037753
ITGB3BP,hsa-mir-335,0.093606863,0.009823374,0.037293606,-0.338843739,0.001325769,0.018020127,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.183070973,0.278433341
DAZAP2,hsa-mir-642a,0.150614829,3.06E-05,0.000278393,-0.346978411,0.000992971,0.014554941,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.002786331,0.927657621
C3orf18,hsa-mir-378c,-0.267514788,6.39E-14,3.59E-12,0.467322568,5.04E-06,0.000231475,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.840294719,0.29393246
GORASP1,hsa-mir-203,-0.092162482,0.011022873,0.040935585,0.351805493,0.000833399,0.012790825,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.902021917,4.789256
GATAD2B,hsa-mir-642a,0.107429855,0.003023424,0.014154882,-0.346562976,0.001007926,0.014713406,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.124850088,0.927657621
GPR133,hsa-mir-505,-0.084131594,0.020360205,0.066999752,0.408004731,8.76E-05,0.002289172,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.161277921,0.89379956
MYO6,hsa-mir-130a,-0.167261892,3.55E-06,4.18E-05,0.308833121,0.003609189,0.037189817,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.556646954,0.561876583
ENTPD2,hsa-mir-185,0.115063459,0.001485933,0.007831808,-0.300185527,0.004729445,0.045032784,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.357867073,1.283769059
GIPC1,hsa-mir-744,-0.157223027,1.33E-05,0.000134523,0.410918004,7.70E-05,0.002064296,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,2.349257456,1.374376739
RANBP17,hsa-let-7c,-0.107525784,0.00299735,0.014054325,0.379359465,0.000290424,0.005784585,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.960557807,0.32824564
POLH,hsa-mir-641,0.085692821,0.018135205,0.061125609,-0.307233531,0.003796529,0.038572734,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.213279255,1.006289049
FAM126A,hsa-mir-1228,0.09836229,0.006652035,0.027127657,-0.372064834,0.00038745,0.007218216,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.252671154,0.629175193
NR5A2,hsa-mir-27a,-0.085243149,0.018753169,0.062762099,0.286174272,0.0072077,0.060347794,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.369877144,1.362736372
GCOM1,hsa-mir-224,-0.08149514,0.024658894,0.078000613,0.707491684,1.87E-14,1.22E-11,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.102086088,0.551425837
STIL,hsa-mir-381,-0.099129459,0.006237075,0.025729423,0.390551773,0.00018416,0.004079734,targetprofiler-NO,targetscan-NO,miRanda-Yes,4.102622598,0.485513362
PTK7,hsa-mir-1275,-0.082625849,0.022727579,0.07312731,0.327283869,0.001973196,0.024106032,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.01933982,1.662503722
MST1,hsa-mir-148a,-0.131389414,0.000281289,0.001905562,0.454154369,9.95E-06,0.000401778,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.499774766,1.799962987
XRCC2,hsa-mir-891a,0.128856593,0.000368968,0.002403649,-0.407352055,9.01E-05,0.002341242,targetprofiler-NO,targetscan-Yes,miRanda-Yes,2.979201649,0.284238637
