mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
DTX3L,hsa-mir-147b,0.126918542,0.004725244,0.021004324,-0.371696931,0.006664825,0.07907604,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.51598981,2.453937024
DUOXA1,hsa-mir-210,-0.182608844,4.45E-05,0.000417115,0.445142523,0.000944175,0.02177292,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.211557604,3.204963671
RAD51,hsa-mir-766,0.26502833,2.19E-09,6.51E-08,-0.368096433,0.007256509,0.083400787,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.187292241,1.230333357
LARP6,hsa-mir-204,0.261836958,3.46E-09,9.79E-08,-0.481291479,0.000303814,0.009693728,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.884252499,0.292234626
PIK3R2,hsa-mir-185,0.153420336,0.000622596,0.00392815,-0.406314489,0.002800272,0.045301808,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.238338222,1.26081266
PAPPA,hsa-mir-186,-0.171815464,0.000124198,0.001003775,0.397921115,0.003484766,0.052184682,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.374537387,1.49141688
ACSL6,hsa-mir-141,-0.107696249,0.016639785,0.057602492,0.63462919,4.36E-07,5.41E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.021212976,2.85875723
PIGM,hsa-mir-106b,-0.128304735,0.00428605,0.019407651,0.444736738,0.000955606,0.021961018,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.188518291,1.829772955
GPR56,hsa-mir-345,-0.147237596,0.001030253,0.005986397,0.532836908,4.77E-05,0.002401732,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.718281674,1.430414947
XPR1,hsa-mir-186,-0.266004356,1.90E-09,5.73E-08,0.523285766,6.88E-05,0.003176104,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.759232918,1.49141688
ZNF793,hsa-mir-301a,0.156412405,0.000484597,0.003179627,-0.390964418,0.004159872,0.058544853,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.278315667,1.51165869
RBKS,hsa-mir-496,-0.136877079,0.002296821,0.011641119,0.402118514,0.00312594,0.04864962,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.090394308,0.541625311
IL17RE,hsa-mir-431,0.112961675,0.01199188,0.04446351,-0.422310739,0.0018171,0.034003736,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.581831022,0.808119111
ATCAY,hsa-mir-3170,-0.237862693,8.78E-08,1.76E-06,0.499178637,0.000165224,0.006167659,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.401536168,4.456253994
ZNF621,hsa-mir-1305,-0.100493217,0.025511332,0.080578228,0.482081777,0.000295954,0.009508729,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.030130634,0.577731011
ALG9,hsa-mir-431,-0.161410882,0.000315666,0.002214561,0.510351653,0.000110989,0.004565705,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.013764493,0.808119111
CNOT6,hsa-mir-137,0.161006569,0.000326955,0.002281393,-0.41659742,0.00212573,0.037758526,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.271314108,6.755879685
YWHAZ,hsa-mir-451,0.112798146,0.012116857,0.044822406,-0.387280435,0.004561983,0.062125781,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.052676322,0.602629947
MDFIC,hsa-mir-186,-0.28357323,1.37E-10,5.30E-09,0.387296392,0.00456017,0.062115186,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.521099511,1.49141688
FAM73B,hsa-mir-370,-0.097023519,0.031077388,0.093990835,0.410315308,0.002518102,0.042215993,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.011006547,0.760944148
EYA4,hsa-mir-33a,-0.184842366,3.57E-05,0.000344763,0.450259413,0.000810196,0.019570422,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.286308121,1.045650461
RASAL2,hsa-mir-629,0.117624766,0.008875666,0.034950343,-0.414562498,0.00224642,0.039165959,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.019932975,2.241576645
ERI1,hsa-mir-505,0.105041522,0.01953233,0.065357131,-0.363256077,0.008123641,0.089398071,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.903547963,0.887084373
PLEKHA2,hsa-mir-642a,0.145756435,0.001159108,0.006602381,-0.416085929,0.002155511,0.038124535,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.406486652,1.215669914
C18orf54,hsa-mir-505,0.199053799,8.29E-06,9.70E-05,-0.464043553,0.000530066,0.014482012,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.911616297,0.887084373
RPL31,hsa-mir-1305,0.106405891,0.017995226,0.061278328,-0.43739041,0.001185225,0.025472394,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.565197948,0.577731011
CD84,hsa-mir-141,-0.253978821,1.04E-08,2.62E-07,0.377108535,0.005854637,0.072854138,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.435343644,2.85875723
DNMBP,hsa-mir-224,-0.135292836,0.002584405,0.012829313,0.422627838,0.001801205,0.033787111,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.04882936,0.999003643
ZNF135,hsa-mir-345,0.100578237,0.025386508,0.08026167,-0.404931767,0.002904108,0.046400804,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.992633361,1.430414947
ATG4A,hsa-mir-548j,-0.104790383,0.019827396,0.066147261,0.39137932,0.004116599,0.05815341,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.131557214,0.836542624
BMP3,hsa-mir-145,0.122441231,0.006434904,0.026986186,-0.379827699,0.005481056,0.06985962,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.642689509,1.005648316
KIAA0802,hsa-mir-375,0.16601328,0.000210368,0.001569646,-0.467590867,0.000473859,0.01338217,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.902222501,5.101753602
MLEC,hsa-mir-204,-0.157428376,0.000444617,0.002958678,0.647552467,2.12E-07,2.94E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.190573905,0.292234626
MAP2K7,hsa-mir-1266,-0.098979274,0.02782434,0.08622909,0.368588314,0.007173073,0.082822352,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.050790387,1.880288153
AP2B1,hsa-mir-143,0.15025549,0.000807615,0.004884407,-0.367080779,0.007431466,0.084644452,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.908350882,0.535035777
ANXA9,hsa-let-7b,-0.122414147,0.006446749,0.027024492,0.379007916,0.005591424,0.070756534,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.135127433,1.1908665
PIGG,hsa-mir-15a,-0.106932665,0.017430654,0.059766316,0.364797056,0.007838309,0.087464902,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.094606866,1.974721798
PRLR,hsa-mir-488,-0.097519287,0.030223409,0.09197071,0.373122347,0.006442468,0.077426597,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.292566332,0.324491774
ZNF776,hsa-mir-31,-0.111149916,0.013442186,0.04867723,0.407603812,0.002706426,0.044281934,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.015943851,0.875403234
AIF1L,hsa-mir-543,-0.107116029,0.017237799,0.059239321,0.460255918,0.000596667,0.015750187,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.326949484,0.948311514
ZNF616,hsa-mir-29c,-0.139675999,0.001859154,0.009775342,0.420214374,0.00192537,0.035352943,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.058787574,0.974087298
ZCCHC17,hsa-mir-29c,-0.152191211,0.000689205,0.004276884,0.374543324,0.006227271,0.075753064,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.961149139,0.974087298
C9orf25,hsa-let-7d,0.155307216,0.000531869,0.003438557,-0.422975373,0.001783925,0.033571353,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.127010731,1.630835769
ITGA6,hsa-mir-29a,-0.113190973,0.011818561,0.043947343,0.36492878,0.007814328,0.087306084,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.713720064,0.910891187
DALRD3,hsa-mir-543,-0.11496665,0.010549692,0.040140844,0.416697422,0.002119951,0.037687216,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.150163948,0.948311514
SNX1,hsa-mir-451,-0.156634878,0.000475567,0.003130092,0.604339458,2.09E-06,0.000198614,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.861259857,0.602629947
TMBIM6,hsa-mir-656,-0.131921958,0.003308371,0.015711831,0.425920898,0.001643305,0.03177157,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.935673996,0.913291268
SLC26A2,hsa-mir-433,-0.154596136,0.000564512,0.003615808,0.473889516,0.000387171,0.011552039,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.999271524,1.162833001
ALKBH4,hsa-mir-151,-0.095613711,0.033619513,0.099846819,0.418235291,0.002032813,0.036663364,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.13967767,1.160749463
APPL1,hsa-mir-204,-0.158677354,0.000399674,0.002703397,0.470060662,0.000437969,0.0126306,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.843406498,0.292234626
PRR5,hsa-mir-331,-0.128420028,0.004251238,0.019280541,0.639708122,3.30E-07,4.28E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.236852457,0.688080625
CLDN1,hsa-mir-505,-0.123159877,0.006127659,0.0259415,0.483294348,0.000284252,0.009231531,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.489985564,0.887084373
NLN,hsa-mir-130b,0.142944861,0.001445385,0.007933816,-0.448001567,0.000867049,0.020515957,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.479529648,2.347782508
PCDH7,hsa-mir-203,-0.165765927,0.000215065,0.001599202,0.404486512,0.002938262,0.046729237,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.271865532,1.932081534
MAN2A2,hsa-mir-431,-0.126867011,0.004742326,0.021065358,0.405013855,0.002897849,0.04633292,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.212274821,0.808119111
ASB6,hsa-mir-1247,-0.274755883,5.26E-10,1.79E-08,0.422877638,0.00178877,0.033631527,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.032402467,0.919410903
TPRG1L,hsa-mir-197,-0.131534487,0.003402434,0.016074884,0.383729183,0.004981514,0.065832205,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.911178314,2.092432689
SH3RF2,hsa-mir-370,0.102172059,0.023142156,0.07467246,-0.451265047,0.00078597,0.01916335,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.037204511,0.760944148
PGRMC1,hsa-mir-148b,-0.248874352,2.07E-08,4.87E-07,0.769550133,2.63E-11,1.34E-08,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.548117879,1.247578617
GDF6,hsa-mir-766,-0.103075478,0.021947916,0.071635768,0.433507167,0.001325569,0.027500003,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.632537483,1.230333357
MYO1C,hsa-mir-370,0.190396503,2.04E-05,0.000212711,-0.359436608,0.008870022,0.094468317,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.856568309,0.760944148
TNK2,hsa-mir-484,0.35040226,8.88E-16,8.90E-14,-0.36390915,0.008001634,0.08859912,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.853202831,1.768140884
PLCB1,hsa-mir-141,-0.232565173,1.72E-07,3.19E-06,0.495770043,0.000186043,0.006744028,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.559126593,2.85875723
PLCB1,hsa-let-7g,-0.265920449,1.93E-09,5.79E-08,0.39430085,0.003822946,0.055450595,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.559126593,1.503536016
ABLIM1,hsa-mir-10b,-0.24212136,5.06E-08,1.08E-06,0.59805431,2.84E-06,0.000254228,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.608739232,1.622824259
WDHD1,hsa-mir-625,0.305550771,3.90E-12,2.05E-10,-0.38040715,0.005404199,0.069239306,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.022250117,1.644402713
GSTP1,hsa-mir-185,-0.16817972,0.00017314,0.001330997,0.504570051,0.000136596,0.005341421,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.244363044,1.26081266
CD59,hsa-mir-193a,-0.118503629,0.008376695,0.033357663,0.408305805,0.00265651,0.043761454,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.655287577,1.081266241
GNAO1,hsa-mir-1976,-0.197314554,9.97E-06,0.000113786,0.498418213,0.000169675,0.006292404,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.173269953,1.678731924
PDE3B,hsa-mir-200a,0.247787005,2.40E-08,5.54E-07,-0.48737497,0.000247893,0.008332774,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.750989784,1.583252162
MXD1,hsa-mir-375,-0.194422576,1.35E-05,0.000148372,0.396686022,0.003597049,0.05328561,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.868844216,5.101753602
MFAP3L,hsa-mir-539,-0.129036977,0.004069263,0.018600041,0.397582905,0.003515201,0.05248102,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.553937473,0.895373408
RHOQ,hsa-mir-186,-0.144421355,0.001287816,0.007205942,0.445231952,0.000941672,0.021734839,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.652402679,1.49141688
ZNF530,hsa-mir-766,0.104577042,0.020081093,0.066802203,-0.368282976,0.007224767,0.083169708,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.075939379,1.230333357
POP1,hsa-mir-505,0.194204142,1.38E-05,0.000151329,-0.426032282,0.001638187,0.031697486,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.275457951,0.887084373
EPB41L4B,hsa-mir-212,-0.10749592,0.016844172,0.058149852,0.715258797,2.56E-09,6.91E-07,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.480476666,0.621890845
TMEM127,hsa-mir-425,-0.235140594,1.24E-07,2.40E-06,0.567302059,1.16E-05,0.000785408,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.718169177,3.111875426
CPT2,hsa-mir-376b,-0.186358821,3.07E-05,0.000302772,0.382673036,0.005112637,0.066898373,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.25435199,1.175439396
MXD4,hsa-mir-146a,-0.116035828,0.00984533,0.037981463,0.664696073,7.71E-08,1.26E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.291144158,1.257258635
TAF8,hsa-mir-412,-0.130708168,0.00361119,0.0168713,0.425775779,0.001649994,0.031850071,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.939315879,0.805067663
PTPLAD1,hsa-mir-17,-0.126964712,0.004709985,0.020948888,0.383865364,0.004964823,0.065690623,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.020841129,2.754405568
PRMT3,hsa-mir-942,0.306520554,3.31E-12,1.77E-10,-0.39294878,0.003956471,0.056717857,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.148556178,1.353178923
SLC16A2,hsa-mir-543,0.154937183,0.00054863,0.003530751,-0.555095668,1.95E-05,0.001191053,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.552945249,0.948311514
PLIN3,hsa-mir-335,-0.22740353,3.25E-07,5.62E-06,0.460464371,0.000592814,0.015672209,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.00484165,1.639342299
AP3B1,hsa-mir-539,-0.108219342,0.016116298,0.056172316,0.523688204,6.78E-05,0.003138356,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.858630634,0.895373408
BET1L,hsa-mir-425,-0.09695285,0.031200785,0.094281091,0.426351068,0.001623618,0.031503427,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.052855913,3.111875426
SGOL2,hsa-mir-185,0.342493867,4.88E-15,4.36E-13,-0.393210166,0.003930342,0.056459546,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.349416678,1.26081266
WDR48,hsa-mir-210,-0.123013692,0.006189069,0.026152955,0.554597685,1.99E-05,0.001209226,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.746867948,3.204963671
SCPEP1,hsa-mir-766,-0.205067388,4.32E-06,5.49E-05,0.554578124,1.99E-05,0.0012098,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.510780797,1.230333357
CD7,hsa-mir-484,0.110132644,0.01432248,0.051197729,-0.381123723,0.00531046,0.06850492,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.234382471,1.768140884
ZDHHC15,hsa-mir-186,-0.23391664,1.45E-07,2.75E-06,0.471622725,0.000416558,0.012183222,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.467612562,1.49141688
PEX2,hsa-mir-370,-0.117876112,0.008730331,0.034490365,0.682902934,2.44E-08,4.77E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.681814497,0.760944148
EXOC7,hsa-mir-148b,0.243098797,4.46E-08,9.62E-07,-0.591258786,3.93E-06,0.000330764,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.210991916,1.247578617
PRKX,hsa-mir-431,-0.098683831,0.028296151,0.087360355,0.608952557,1.67E-06,0.000164669,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.831983715,0.808119111
FAM49B,hsa-let-7d,0.317060631,5.35E-13,3.32E-11,-0.501857345,0.00015038,0.005743097,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.093240306,1.630835769
CD84,hsa-mir-10b,-0.096144093,0.032643069,0.097608609,0.59062517,4.04E-06,0.000338616,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.435343644,1.622824259
RCBTB2,hsa-mir-192,-0.35979516,0,0,0.476267192,0.000358376,0.010929668,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.535160295,1.279369406
CCNJL,hsa-let-7g,-0.137146143,0.002250988,0.01145114,0.43080461,0.00143183,0.028939426,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.392553119,1.503536016
CSTF2,hsa-mir-224,-0.124303194,0.005665931,0.024346279,0.451001874,0.000792246,0.019273567,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.961492416,0.999003643
SLC12A3,hsa-mir-1248,0.148709153,0.000915438,0.005424064,-0.361367462,0.008485598,0.091880417,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.114726377,2.670290522
DOK4,hsa-mir-766,-0.16354142,0.00026195,0.001890955,0.538336188,3.85E-05,0.002031997,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.461738489,1.230333357
PCDHA10,hsa-mir-503,0.161811242,0.000304846,0.002150245,-0.383277541,0.005037221,0.066281145,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.604223249,2.346655805
HTRA1,hsa-mir-323,0.148795162,0.000909108,0.005393141,-0.363497728,0.008078309,0.089102236,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.739321746,0.519076548
TBC1D22A,hsa-mir-940,-0.111787241,0.012915286,0.047149156,0.359485553,0.008860094,0.094412219,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.994570017,1.275429975
C14orf118,hsa-let-7c,-0.102415376,0.022815103,0.073844051,0.366064468,0.007610196,0.085863586,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.764577098,1.09161301
FKBP2,hsa-mir-132,-0.126248947,0.004951607,0.021818146,0.453248759,0.000740085,0.018358211,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.077063677,1.148544558
CRB3,hsa-mir-370,-0.11425375,0.011043833,0.041629682,0.519604829,7.90E-05,0.00352804,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.310331345,0.760944148
PLA2G4A,hsa-mir-505,-0.099091875,0.027646308,0.085796321,0.806737073,5.19E-13,4.35E-10,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.200516699,0.887084373
HLF,hsa-mir-543,0.162323627,0.000291504,0.00207011,-0.3652681,0.007752845,0.08689153,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.431051797,0.948311514
MSI2,hsa-mir-424,-0.124207262,0.005703434,0.024475056,0.403131862,0.003044367,0.047821473,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.849423482,0.88980541
SAMD5,hsa-mir-543,-0.139258037,0.001919248,0.010037339,0.356244248,0.009538714,0.098903969,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.559694349,0.948311514
NFIB,hsa-mir-431,-0.173566754,0.000105576,0.000874275,0.412046207,0.002404049,0.04093665,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.879503884,0.808119111
SLC39A11,hsa-mir-676,0.141507133,0.001615662,0.008703339,-0.393653239,0.003886398,0.056058115,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.283051957,1.006355208
SLCO2A1,hsa-mir-3934,-0.103877962,0.020932307,0.069023015,0.832658307,1.95E-14,2.31E-11,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.30479858,0.841344145
IL18R1,hsa-mir-195,0.115858819,0.009958975,0.038327306,-0.560998522,1.52E-05,0.000977081,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.317458746,1.154117746
ZNF333,hsa-mir-31,0.145786027,0.001156395,0.006590205,-0.442158441,0.001031191,0.023123782,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.881087319,0.875403234
GPA33,hsa-mir-301a,0.135269901,0.002588799,0.012846801,-0.40830155,0.00265681,0.043764381,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.724227006,1.51165869
MRPS35,hsa-mir-483,0.116507475,0.009548123,0.037053237,-0.427968562,0.001551462,0.03054731,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.264666796,20.88758673
CLCC1,hsa-mir-377,-0.146635313,0.001080966,0.006230738,0.478081759,0.000337722,0.010470708,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.035006095,0.739739474
SHC4,hsa-mir-200b,-0.10078039,0.025091826,0.07953469,0.405554944,0.002856896,0.04590438,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.427284181,1.708416811
ACVR1B,hsa-let-7g,-0.200735181,6.92E-06,8.28E-05,0.470323425,0.000434299,0.012558208,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.866469626,1.503536016
ENPP3,hsa-mir-410,-0.105973538,0.018470468,0.062552669,0.426987773,0.001594865,0.031123799,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.241281835,0.739723498
PLLP,hsa-mir-937,-0.119840551,0.007665561,0.031068851,0.53685361,4.08E-05,0.002128005,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.239252132,2.017806363
VPS53,hsa-mir-323,-0.177293933,7.43E-05,0.00064732,0.481842563,0.000298313,0.009562186,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.124052249,0.519076548
UBASH3B,hsa-mir-31,0.159458178,0.000373767,0.0025548,-0.405447244,0.002865006,0.045981626,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.941910133,0.875403234
BTBD3,hsa-mir-2355,-0.104218533,0.020513783,0.067932229,0.492985151,0.000204795,0.007237719,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.748041487,1.240099321
RNF121,hsa-mir-331,-0.124230475,0.005694339,0.024444782,0.573506148,8.82E-06,0.000631836,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.873631324,0.688080625
VWA1,hsa-mir-3615,-0.193418866,1.50E-05,0.000162522,0.38429472,0.00491252,0.065264327,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.801062081,0.920222017
11-Sep,hsa-mir-592,0.097533841,0.030198644,0.091913687,-0.407797607,0.002692563,0.044136871,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.873990972,7.792329723
GXYLT1,hsa-mir-539,-0.146376025,0.001103499,0.006337374,0.499378842,0.00016407,0.006132372,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.090435884,0.895373408
WDR81,hsa-mir-143,0.312896768,1.11E-12,6.47E-11,-0.425641354,0.001656212,0.031933877,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.754452381,0.535035777
TPD52L1,hsa-mir-200b,-0.188740863,2.42E-05,0.000245952,0.470138807,0.000436874,0.012606657,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.66097769,1.708416811
MICAL3,hsa-mir-204,0.169957658,0.000147302,0.001160779,-0.390632337,0.004194794,0.058872908,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.85919534,0.292234626
GLIS3,hsa-let-7g,-0.193462542,1.49E-05,0.000161871,0.462035841,0.000564483,0.015135365,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.222876667,1.503536016
TP53INP1,hsa-mir-137,0.156407353,0.000484804,0.003180848,-0.383176072,0.005049812,0.06637794,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.151568824,6.755879685
SIRPA,hsa-mir-429,-0.171977297,0.000122355,0.000991006,0.379914611,0.005469468,0.069766655,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.669433243,1.646641262
AHCYL1,hsa-mir-376b,-0.241071994,5.80E-08,1.22E-06,0.519278523,8.00E-05,0.003558535,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.802719943,1.175439396
LARP1B,hsa-mir-429,-0.096827413,0.031420844,0.09479958,0.676923565,3.60E-08,6.63E-06,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.211902647,1.646641262
SEC62,hsa-mir-505,-0.184709096,3.62E-05,0.000348693,0.554700761,1.98E-05,0.001205069,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.832135046,0.887084373
ID4,hsa-mir-1251,-0.131039135,0.003526221,0.016546325,0.588791408,4.41E-06,0.000363032,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.318192405,0.143877121
RNF112,hsa-mir-205,0.306117801,3.55E-12,1.88E-10,-0.383755473,0.004978288,0.06580417,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.3278698,0.617863479
CAPN6,hsa-mir-1301,-0.124978825,0.005408021,0.0234429,0.502858443,0.000145152,0.005591227,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.214752342,1.896033073
ZC3HAV1,hsa-mir-204,-0.175741572,8.61E-05,0.000733966,0.519499449,7.93E-05,0.003537287,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.938258983,0.292234626
GIMAP4,hsa-mir-31,0.110836221,0.013708415,0.049451633,-0.449666315,0.000824796,0.019803966,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.853373567,0.875403234
BCL2L11,hsa-mir-539,-0.151294948,0.000741874,0.004548497,0.493288709,0.000202671,0.007182166,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.987511452,0.895373408
KLRD1,hsa-mir-766,0.129189272,0.004025441,0.018435152,-0.37126154,0.006734064,0.0796358,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.633534492,1.230333357
KCTD14,hsa-let-7d,-0.172394274,0.000117726,0.000959675,0.720168694,1.77E-09,5.02E-07,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.265933309,1.630835769
CLU,hsa-mir-425,-0.104779919,0.019839775,0.066178765,0.561904598,1.46E-05,0.000948623,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.17148367,3.111875426
ITPR3,hsa-mir-141,-0.136773165,0.002314749,0.011716259,0.645473608,2.39E-07,3.25E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.96498405,2.85875723
SEC23B,hsa-mir-31,-0.255922496,7.92E-09,2.06E-07,0.494884578,0.000191828,0.006889119,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.135582114,0.875403234
PLCB1,hsa-mir-152,0.266219463,1.85E-09,5.58E-08,-0.389087136,0.004360705,0.060369297,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.559126593,0.668098379
